GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),Output_pct_0,Output_pct_1,Output_pct_2,HR_avg_0,HR_incr_1,HR_incr_2
EIA_62322_MG8,373,H_62322,Hydro,Hydro,0.0,1.5,0,0,0.3,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,5.0,5.0
EIA_62322_MG9,373,H_62322,Hydro,Hydro,0.0,1.5,0,0,0.3,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,5.0,5.0
EIA_62357_08158,137,S_62357,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62389_PASTO,458,S_62389,Solar,Solar,0.0,16.0,0,0,16.0,0,0,0,0,0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62412_DAUM,481,S_62412,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62413_ELLIS,525,S_62413,Solar,Solar,0.0,18.0,0,0,18.0,0,0,0,0,0,0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62456_RGP00,454,G_62456,Gas,Gas,0.45,1.5,2,2,0.08,4,2,1,30,15,8,3.5,0.75,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62471_1034,310,S_62471,Solar,Solar,0.0,2.5,0,0,2.5,0,0,0,0,0,0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62472_617,310,S_62472,Solar,Solar,0.0,2.2,0,0,2.2,0,0,0,0,0,0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62473_1035,310,S_62473,Solar,Solar,0.0,2.5,0,0,2.5,0,0,0,0,0,0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62474_928,585,S_62474,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62476_607,690,S_62476,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62477_372,421,S_62477,Solar,Solar,0.0,1.3,0,0,1.3,0,0,0,0,0,0,0.0,0.65,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62479_175,623,S_62479,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62480_635,305,S_62480,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62486_CMRSL,206,S_62486,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62496_1268,670,S_62496,Solar,Solar,0.0,3.8,0,0,3.8,0,0,0,0,0,0,0.0,1.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62498_1413,670,S_62498,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62500_1258,670,S_62500,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62502_1415,670,S_62502,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62504_1159,259,S_62504,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62507_1419,216,S_62507,Solar,Solar,0.0,4.1,0,0,4.1,0,0,0,0,0,0,0.0,2.05,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62508_1420,252,S_62508,Solar,Solar,0.0,3.0,0,0,3.0,0,0,0,0,0,0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62517_1142,258,S_62517,Solar,Solar,0.0,2.3,0,0,2.3,0,0,0,0,0,0,0.0,1.15,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62518_1181,258,S_62518,Solar,Solar,0.0,2.3,0,0,2.3,0,0,0,0,0,0,0.0,1.15,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62519_1244,258,S_62519,Solar,Solar,0.0,2.3,0,0,2.3,0,0,0,0,0,0,0.0,1.15,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62521_1442,259,S_62521,Solar,Solar,0.0,1.4,0,0,1.4,0,0,0,0,0,0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62524_1444,708,S_62524,Solar,Solar,0.0,3.7,0,0,3.7,0,0,0,0,0,0,0.0,1.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62525_40,623,S_62525,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62526_41,623,S_62526,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62527_390,623,S_62527,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62528_391,623,S_62528,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62530_496,612,S_62530,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62531_1010,612,S_62531,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62532_1011,612,S_62532,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62533_1023,612,S_62533,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62549_JOHNN,137,S_62549,Solar,Solar,0.0,1.5,0,0,1.5,0,0,0,0,0,0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62556_JOHNS,137,S_62556,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62572_ATT49,435,G_62572,Gas,Gas,0.3,1.0,2,2,0.05,4,2,1,30,15,8,3.5,0.5,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62576_MER01,723,G_62576,Gas,Gas,0.36,1.2,2,2,0.06,4,2,1,30,15,8,3.5,0.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62580_6081,720,S_62580,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62582_5216,200,S_62582,Solar,Solar,0.0,6.0,0,0,6.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62582_5465,200,S_62582,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62582_5466,200,S_62582,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62582_5467,200,S_62582,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62613_CBPB1,423,S_62613,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62614_KMFO1,129,S_62614,Solar,Solar,0.0,1.7,0,0,1.7,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62721_SS29,658,S_62721,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62722_SS24,571,S_62722,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62723_SS22,659,S_62723,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62724_HSW,589,S_62724,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62725_HSE,589,S_62725,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62736_850KW,251,W_62736,Wind,Wind,0.0,0.9,0,0,0.9,0,0,0,0,0,0,0.0,0.45,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62736_CPH,251,G_62736,Gas,Gas,0.15,0.5,2,2,0.03,4,2,1,30,15,8,3.5,0.25,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62737_WVW,232,S_62737,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62738_WVE,232,S_62738,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62759_GV,538,S_62759,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62761_CH,561,S_62761,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62764_WT,538,S_62764,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62777_ULSTE,578,S_62777,Solar,Solar,0.0,1.4,0,0,1.4,0,0,0,0,0,0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62784_FRANK,169,S_62784,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62785_MALON,169,S_62785,Solar,Solar,0.0,1.1,0,0,1.1,0,0,0,0,0,0,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62788_X0040,338,S_62788,Solar,Solar,0.0,4.7,0,0,4.7,0,0,0,0,0,0,0.0,2.35,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62810_13500,294,S_62810,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62831_25,648,S_62831,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62832_309,648,S_62832,Solar,Solar,0.0,1.7,0,0,1.7,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62834_871,525,S_62834,Solar,Solar,0.0,2.2,0,0,2.2,0,0,0,0,0,0,0.0,1.1,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62843_PV1,706,S_62843,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62860_263,551,S_62860,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62920_CG-1,576,G_62920,Gas,Gas,0.33,1.1,2,2,0.06,4,2,1,30,15,8,3.5,0.55,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62920_CG-2,576,G_62920,Gas,Gas,0.33,1.1,2,2,0.06,4,2,1,30,15,8,3.5,0.55,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62920_CG-3,576,G_62920,Gas,Gas,0.33,1.1,2,2,0.06,4,2,1,30,15,8,3.5,0.55,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62920_CG-4,576,G_62920,Gas,Gas,0.09,0.3,2,2,0.01,4,2,1,30,15,8,3.5,0.15,0.0,0.3,1.0,0.0,35.0,35.0
EIA_62998_ASHDO,341,S_62998,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_62999_FINCH,538,S_62999,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63000_WALDN,206,S_63000,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63012_SWANN,307,S_63012,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63013_STATE,137,S_63013,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63051_32,255,S_63051,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63052_106,134,S_63052,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63055_26,520,S_63055,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63056_131,28,S_63056,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63057_114,333,S_63057,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63058_199,47,S_63058,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63059_19,638,S_63059,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63060_28,314,S_63060,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63060_29,314,S_63060,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63079_157,557,S_63079,Solar,Solar,0.0,1.7,0,0,1.7,0,0,0,0,0,0,0.0,0.85,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63086_1731,163,S_63086,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63106_21,58,S_63106,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63107_1725,108,S_63107,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63108_30,228,S_63108,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63112_22,460,S_63112,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63129_ALLIS,681,S_63129,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63130_BEALS,681,S_63130,Solar,Solar,0.0,3.5,0,0,3.5,0,0,0,0,0,0,0.0,1.75,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63161_TNWDA,577,S_63161,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63224_X0140,572,S_63224,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63230_KNAGG,134,S_63230,Solar,Solar,0.0,3.9,0,0,3.9,0,0,0,0,0,0,0.0,1.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63236_DG2,126,G_63236,Gas,Gas,0.96,3.2,2,2,0.16,4,2,1,30,15,8,3.5,1.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63236_DG3,126,G_63236,Gas,Gas,0.96,3.2,2,2,0.16,4,2,1,30,15,8,3.5,1.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63236_DG4,126,G_63236,Gas,Gas,0.96,3.2,2,2,0.16,4,2,1,30,15,8,3.5,1.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63236_DG5,126,G_63236,Gas,Gas,0.96,3.2,2,2,0.16,4,2,1,30,15,8,3.5,1.6,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63279_PV1,189,S_63279,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63291_GPS,453,S_63291,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63292_BHD,413,S_63292,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63297_GATES,720,S_63297,Solar,Solar,0.0,1.8,0,0,1.8,0,0,0,0,0,0,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63337_6004,593,S_63337,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63339_6609,195,S_63339,Solar,Solar,0.0,3.6,0,0,3.6,0,0,0,0,0,0,0.0,1.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63340_6609,144,S_63340,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63341_6608,144,S_63341,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63369_RILE1,97,S_63369,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63369_RILE2,97,S_63369,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63371_BRUNS,698,S_63371,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63372_CATLI,637,S_63372,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63373_SARAT,43,S_63373,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63405_29,314,S_63405,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63407_101,259,S_63407,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63408_300,310,S_63408,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63409_100,652,S_63409,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63410_304,399,S_63410,Solar,Solar,0.0,1.4,0,0,1.4,0,0,0,0,0,0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63411_RTE40,364,S_63411,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63415_CENTR,538,S_63415,Solar,Solar,0.0,1.6,0,0,1.6,0,0,0,0,0,0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63450_PV1,532,S_63450,Solar,Solar,0.0,4.9,0,0,4.9,0,0,0,0,0,0,0.0,2.45,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63497_NORTH,445,S_63497,Solar,Solar,0.0,1.3,0,0,1.3,0,0,0,0,0,0,0.0,0.65,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63498_SOUTH,445,S_63498,Solar,Solar,0.0,1.2,0,0,1.2,0,0,0,0,0,0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63511_PV1,133,S_63511,Solar,Solar,0.0,1.1,0,0,1.1,0,0,0,0,0,0,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63647_SDM00,126,G_63647,Gas,Gas,0.54,1.8,2,2,0.09,4,2,1,30,15,8,3.5,0.9,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63648_NHH03,126,G_63648,Gas,Gas,0.33,1.1,2,2,0.06,4,2,1,30,15,8,3.5,0.55,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63649_NHH04,126,G_63649,Gas,Gas,0.3,1.0,2,2,0.05,4,2,1,30,15,8,3.5,0.5,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63661_SWM-1,445,G_63661,Gas,Gas,0.84,2.8,2,2,0.14,4,2,1,30,15,8,3.5,1.4,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63661_SWM-2,445,G_63661,Gas,Gas,0.84,2.8,2,2,0.14,4,2,1,30,15,8,3.5,1.4,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63661_SWM-3,445,G_63661,Gas,Gas,0.84,2.8,2,2,0.14,4,2,1,30,15,8,3.5,1.4,0.0,0.3,1.0,0.0,35.0,35.0
EIA_63675_TROYL,446,S_63675,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63729_MT1,537,S_63729,Solar,Solar,0.0,3.0,0,0,3.0,0,0,0,0,0,0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63747_GRA,197,S_63747,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63748_MHW,80,S_63748,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63749_MHE,80,S_63749,Solar,Solar,0.0,1.9,0,0,1.9,0,0,0,0,0,0,0.0,0.95,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63750_BLU,578,S_63750,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63751_UND,147,S_63751,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63752_GRA,206,S_63752,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63772_1394,292,S_63772,Solar,Solar,0.0,1.1,0,0,1.1,0,0,0,0,0,0,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63774_KRS,453,S_63774,Solar,Solar,0.0,1.0,0,0,1.0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63780_JOHN2,137,S_63780,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63781_LIV4,508,S_63781,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63800_23,373,S_63800,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63854_8175C,621,S_63854,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63855_8175E,206,S_63855,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63856_8175D,538,S_63856,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63857_8175B,538,S_63857,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_63858_8175A,478,S_63858,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64017_7405,367,S_64017,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64030_GEN1,55,S_64030,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64041_4683,430,S_64041,Solar,Solar,0.0,2.0,0,0,2.0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64044_7141,353,S_64044,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64046_7140,353,S_64046,Solar,Solar,0.0,4.0,0,0,4.0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64084_BR1CS,161,S_64084,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64087_BR2CS,161,S_64087,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64090_NYR12,161,S_64090,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64091_MROCS,307,S_64091,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
EIA_64092_GLSCS,161,S_64092,Solar,Solar,0.0,5.0,0,0,5.0,0,0,0,0,0,0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0
